setname,name,region,version,alternative,parent_title,platform,series,homebrew,bootleg,year,manufacturer,category,linebreak1,resolution,rotation,flip,linebreak2,players,move_inputs,special_controls,num_buttons
phoenixdal,Phoenix (D and L) [bl],,D and L,yes,Phoenix,,,no,yes,1980,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixgu,Phoenix (G. Universal Video) [bl],,G. Universal Video,yes,Phoenix,,,no,yes,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixg,Phoenix (Greek) [hb],,Greek,yes,Phoenix,,,yes,no,1980,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixha,Phoenix (Hellomat Automaten) [bl],,Hellomat Automaten,yes,Phoenix,,,no,yes,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixc,"Phoenix (Irecsa - G.G.I Corp, Set 1)",,"Irecsa - G.G.I Corp, Set 1",yes,Phoenix,,,no,no,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixc2,"Phoenix (Irecsa - G.G.I Corp, Set 2)",,"Irecsa - G.G.I Corp, Set 2",yes,Phoenix,,,no,no,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixc3,"Phoenix (Irecsa - G.G.I Corp, Set 3)",,"Irecsa - G.G.I Corp, Set 3",yes,Phoenix,,,no,no,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixc4,"Phoenix (Irecsa - G.G.I Corp, Set 4)",,"Irecsa - G.G.I Corp, Set 4",yes,Phoenix,,,no,no,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixj,"Phoenix (JP, Taito)",Japan,Taito,yes,Phoenix,,,no,no,1980,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixs,"Phoenix (Sonic, Spanish) [bl]",,"Sonic, Spanish",yes,Phoenix,,,no,yes,1981,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenix3,Phoenix (T.P.N.) [bl],,T.P.N.,yes,Phoenix,,,no,yes,1980,Amstar,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
phoenixr,PhoenixR (GDR) [hb],,GDR,yes,Phoenix,,,yes,no,1980,CYBERYOGI =CO= Windler,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
pickin,Pickin',,,no,,,,no,no,1983,Valadon Automation,Maze,,15kHz,vertical (cw),no,,2 (alternating),4-way,,1
pickinpi,Pickin' (Color Hack) [hb],,Color Hack,yes,Pickin',,,yes,no,1983,Pi,Platform - Climb,,15kHz,vertical (cw),no,,2 (alternating),4-way,,1
higemaru,Pirate Ship Higemaru,,,no,,,,no,no,1984,Capcom,Maze,,15kHz,horizontal,n/a,,2 (alternating),4-way,,1
pisces,Pisces,,,no,,,,no,no,1982,Subelectro,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
piscesb,Pisces [bl],,,yes,Pisces,,,no,yes,1982,,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
pitfall2,Pitfall II,,,no,,Sega System 1,Pitfall,no,no,1985,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
pitfall2,Pitfall II - The Lost Canvas (Japan) [315-5093],Japan,315-5093,yes,Pitfall II,Sega System 1,Pitfall,no,no,1985,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
pitfall2u,"Pitfall II (Unencrypted, Cheat) [hb]",,"Unencrypted, Cheat",yes,Pitfall II,Sega System 1,Pitfall,yes,no,1985,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
playball,Playball (Prototype),,Prototype,no,,,,no,no,1983,Williams,Ball and Paddle,,15kHz,vertical (ccw),no,,1,2-way horizontal,,0
pleiadce,Pleiades (Centuri),,,yes,Pleiades,,,no,no,1981,Centuri,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way (horizontal,,1
pleiadsi,Pleiades (Irecsa),,Irecsa,yes,Pleiades,,,no,no,1981,Tehkan / Irecsa,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
pleiadsn,Pleiades (Niemer S.A.),,Niemer S.A.,yes,Pleiades,,,no,no,1981,Tehkan / Niemer SA,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
pleiadbl,Pleiades (Set 1) [bl],,Set 1,yes,Pleiades,,,no,yes,1981,Tehkan,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
pleiadsb2,Pleiades (Set 2) [bl],,Set 2,yes,Pleiades,,,no,yes,1981,Tehkan,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
pleiadss,Pleiades (Spanish) [bl],,Spanish,yes,Pleiades,,,no,yes,1981,Tehkan,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
pleiads,Pleiades (Tehkan),,,no,,,,no,no,1981,Tehkan,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way (horizontal,,1
pnickj,"Pnickies (JP, 940608)",Japan,940608,no,,Capcom CPS-1,,no,no,1994,Capcom,Puzzle,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
pfghtj,"Pocket Fighter (JP, 970904)",Japan,970904,yes,Pocket Fighter,Capcom CPS-2,Street Fighter,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
pokonyan,"Pokonyan! Balloon (JP, 940322)",Japan,940322,no,,Capcom CPS-1,,no,no,1994,Capcom,Shooter - Vertical,,15kHz,horizontal,n/a,,1,8-way,,3
polyplay,Poly Play,,,no,,,,no,no,1985,VEB Polytechnik,Mixed,,15kHz,horizontal,,,1,8-way,,1
polyplay2,Poly Play 2,,,no,,,,no,no,1985,VEB Polytechnik,Mixed,,15kHz,horizontal,,,1,8-way,,1
polyplay2,Poly Play 2c,,,no,,,,no,no,1985,VEB Polytechnik,Mixed,,15kHz,horizontal,,,1,8-way,,1
pong,Pong (Rev E),,Rev E,no,,,,no,no,1972,Atari,Ball and Paddle,,15kHz,horizontal,,,2 (simultaneous),,positional,0
ponpoko,Ponpoko,,,no,,,,no,no,1982,Sigma,Platform - Climb,,15kHz,horizontal,,,2 (alternating),4-way,,1
ponpokov,Ponpoko (Venture Line),,Venture Line,yes,Ponpoko,,,no,no,1982,Sigma / Venture Line,Platform - Climb,,15kHz,horizontal,,,2 (alternating),4-way,,1
pootan,Pootan [bl],,,yes,Pooyan,,,no,yes,1982,Konami,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way vertical,,1
pooyan,Pooyan,,,no,,,,no,no,1982,Konami,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way vertical,,1
pooyans,Pooyan (Stern),,Stern,yes,Pooyan,,,no,no,1982,Konami,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way vertical,,1
pooyandiag,Pooyan (Tester) [hb],,Tester,yes,Pooyan,,,yes,no,1982,Konami,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way vertical,,1
popeye,Popeye (Rev D),,Rev D,no,,,,no,no,1982,Nintendo,Platform - Climb,,15kHz,horizontal,,,2 (alternating),4-way,,1
powerdrv,Power Drive,,,no,,Midway MCR3,,no,no,1986,Bally / Midway,Racing,,15kHz,horizontal,,,3,4-way,,1
pgearr1,"Powered Gear- Strategic Variant Armor Equipment (JP, 940916)",Japan,940916,yes,Armored Warriors,Capcom CPS-2,,no,no,1994,Capcom,Beat 'em Up,,15kHz,horizontal,n/a,,3,8-way,n/a,3
pgear,"Powered Gear- Strategic Variant Armor Equipment (JP, 980124)",Japan,980124,yes,Armored Warriors,Capcom CPS-2,,no,no,1994,Capcom,Beat 'em Up,,15kHz,horizontal,n/a,,3,8-way,n/a,3
progeara,"Progear (AS, 010117)",Asia,010117,yes,Progear,Capcom CPS-2,,no,no,2001,Cave / Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
progear,"Progear (US, 010117, Second Loop) [hb]",USA,"010117, Second Loop",yes,Progear,Capcom CPS-2,,yes,no,2001,Cave / Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
progear,"Progear (US, 010117)",USA,010117,no,,Capcom CPS-2,,no,no,2001,Cave / Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
progearj,"Progear no Arashi (Japan 010117) [Second Loop] (JP, 010117, Second Loop) [hb]",Japan,"010117, Second Loop",yes,Progear,Capcom CPS-2,,yes,no,2001,Cave / Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
progearj,"Progear no Arashi (JP, 010117)",Japan,010117,yes,Progear,Capcom CPS-2,,no,no,2001,Cave / Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
progearj,"Progear Red Label- Halfway to Hell (JP, 160117)",Japan,160117,yes,Progear,Capcom CPS-2,,no,no,2001,Cave / Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
puck255,Puck Man (255 Maze Fix) [hb],,255 Maze Fix,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
puckman,"Puck Man (JP, Set 1)",Japan,Set 1,no,,,Pac-Man,no,no,1980,Namco,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
puckmod,"Puck Man (JP, Set 2)",Japan,Set 2,yes,Pac-Man,,Pac-Man,no,no,1980,Namco,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
puckmano,Puck Man Opposite [hb],,,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
puckmot1,Puckmotik (Alt.) [hb],,Alt.,yes,Pac-Man,,Pac-Man,yes,no,1980,Hebus,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
puckmoti,Puckmotik [hb],,,yes,Pac-Man,,Pac-Man,yes,no,1980,Hebus,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
pzloop2,"Puzz Loop 2 (EU, 010302)",Europe,010302,no,,Capcom CPS-2,Puzz Loop,no,no,2001,Mitchell / Capcom,Puzzle,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,1
pzloop2jr1,"Puzz Loop 2 (JP, 010205)",Japan,010205,yes,Puzz Loop 2,Capcom CPS-2,Puzz Loop,no,no,2001,Mitchell / Capcom,Puzzle,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,1
pzloop2j,"Puzz Loop 2 (JP, 010226)",Japan,010226,yes,Puzz Loop 2,Capcom CPS-2,Puzz Loop,no,no,2001,Mitchell / Capcom,Puzzle,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,1
uopoko,Puzzle Uo Poko,Japan,,yes,Puzzle Uo Poko,CAVE 68000,,no,no,1998,CAVE,Puzzle,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,,0
uopoko,Puzzle Uo Poko,World,,no,,CAVE 68000,,no,no,1998,CAVE,Puzzle,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,,0
qbert,"Q'bert (US, Set 1)",USA,Set 1,no,,,Q'bert,no,no,1982,Gottlieb,Platform - Climb,,15kHz,vertical (ccw),yes,,2 (alternating),4-way diagonal,,0
qbertqub,Q'bert Qubes,,,no,,,Q'bert,no,no,1982,Gottlieb,Platform - Climb,,15kHz,,,,2 (alternating),4-way diagonal,,0
qadjr,"Quiz &amp; Dragons- Capcom Quiz Game (JP, Resale, 940921)",Japan,"Resale, 940921",yes,Quiz &amp; Dragons,Capcom CPS-1,,no,no,1994,Capcom,Quiz,,15kHz,horizontal,n/a,,2 (simultaneous),n/a,n/a,4
qad,"Quiz &amp; Dragons- Capcom Quiz Game (US, 920701)",USA,920701,no,,Capcom CPS-1,,no,no,1992,Capcom,Quiz,,15kHz,horizontal,n/a,,2 (simultaneous),n/a,n/a,4
qndream,"Quiz Nanairo Dreams- Nijiirochou no Kiseki (JP, 960826)",Japan,960826,no,,Capcom CPS-2,Puzz Loop,no,no,1996,Capcom,Quiz,,15kHz,horizontal,n/a,,2 (simultaneous),4-way,n/a,4
qtono2j,"Quiz Tonosama no Yabou 2- Zenkoku-ban (JP, 950123)",Japan,950123,no,,Capcom CPS-1,,no,no,1995,Capcom,Quiz,,15kHz,horizontal,n/a,,2 (simultaneous),4-way,,1
radarscp,Radar Scope,,,no,,,,no,no,1980,Nintendo,Shooter - Gallery,,15kHz,vertical (cw),,,2 (alternating),2-way horizontal,,1
raflesia,Rafflesia (315-5162),,315-5162,no,,Sega System 1,,no,no,1986,Sega,Shooter - Vertical,,15kHz,vertical (ccw),no,,2 (alternating),8-way,,2
raflesia,Rafflesia (Japan) (315-5162),Japan,315-5162,yes,Rafflesia,Sega System 1,,no,no,1986,Sega,Shooter - Vertical,,15kHz,vertical (ccw),no,,2 (alternating),8-way,,2
dkrainbow,Rainbow Donkey Kong [hb],,,yes,Donkey Kong,,Donkey Kong,yes,no,1981,Nintendo,Platform - Climb,,15kHz,vertical (cw),no,,2 (alternating),4-way,,1
rallyx,Rally-X (32k Ver),,32k Ver,no,,,Rally-X,no,no,1980,Namco,Maze,,15kHz,horizontal,,,2 (alternating),4-way,,1
rallyxm,Rally-X (Midway),,Midway,yes,Rally-X,,,no,no,1980,Namco / Midway,Maze,,15kHz,horizontal,,,2 (alternating),4-way,,1
rampage2,"Rampage (Rev 2, 860804)",,"Rev 2, 860804",yes,Rampage,Midway MCR3,,no,no,1986,Bally / Midway,Platform - Climb,,15kHz,horizontal,,,3,8-way,,2
rampage,"Rampage (Rev 3, 860827)",,"Rev 3, 860827",no,,Midway MCR3,,no,no,1986,Bally / Midway,Platform - Climb,,15kHz,horizontal,,,3,8-way,,2
regulus,"Regulus (315-5033, Rev A)",,"315-5033, Rev A",no,,Sega System 1,,no,no,1983,Sega,Shooter - Vertical,,15kHz,vertical (ccw),no,,2 (alternating),8-way,,2
regulus,"Regulus (Rev A., Japan) [315-5033]",Japan,"315-5033, Rev A",yes,Regulus,Sega System 1,,no,no,1983,Sega,Shooter - Vertical,,15kHz,vertical (ccw),no,,2 (alternating),8-way,,2
rescue,Rescue,,,no,,,,no,no,1982,Stern,Shooter - Horizontal,,15kHz,vertical (cw),yes,,1,8-way,twin stick,4
ridleofp,Riddle of Pythagoras (Japan),Japan,,no,,Sega System E,,no,no,1986,Sega,Ball and Paddle,,15kHz,vertical (cw),,,1,,spinner,2
ringdesta,"Ring of Destruction- Slam Masters II (AS, 940831)",Asia,940831,yes,Ring of Destruction- Slam Masters II,Capcom CPS-2,Muscle Bomber,no,no,1994,Capcom,Sports,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
ringdest,"Ring of Destruction- Slam Masters II (EU, 940902)",Europe,940902,no,,Capcom CPS-2,Muscle Bomber,no,no,1994,Capcom,Sports,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
ringdesth,"Ring of Destruction- Slam Masters II (HS, 940902)",Hispanic,940902,yes,Ring of Destruction- Slam Masters II,Capcom CPS-2,Muscle Bomber,no,no,1994,Capcom,Sports,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
rpatroln,"River Patrol (JP, Unprotected)",Japan,Unprotected,no,,,,no,no,1981,Orca,Sports,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,1
roboman,Robo Man [hb],,,yes,Pac-Man,,,yes,no,1980,Runge Editing,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
robotron,Robotron 2084,,,no,,,,no,no,1982,Williams / Vid Kidz,Shooter - Multidirectional,,15kHz,horizontal,,,1,8-way,twin stick,4
robotron201,"Robotron 2084 (Patched, Blue-201) [hb]",,"Patched, Blue-201",yes,Robotron 2084,,,yes,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
robotronp,Robotron 2084 (Patched) [hb],,Patched,yes,Robotron 2084,,,yes,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
robotron87,"Robotron 2084 (Shot in the Corner, 1987) [hb]",,"Shot in the Corner, 1987",yes,Robotron 2084,,,yes,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
robotrontd,"Robotron 2084 (Tie-Die v2, 2015) [hb]",,"Tie-Die v2, 2015",yes,Robotron 2084,,,yes,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
robotrontie,Robotron 2084 (Tie-Die) [hb],,Tie-Die,yes,Robotron 2084,,,yes,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
robotron12,"Robotron 2084 (Wave 201 Start, 2012) [hb]",,"Wave 201 Start, 2012",yes,Robotron 2084,,,yes,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
robotronyo,Robotron 2084 (Yellow-Orange Label),,Yellow-Orange Label,yes,Robotron 2084,,,no,no,1982,Williams / Vid Kidz,Arena,,15kHz,horizontal,,,1,8-way,twin stick,4
rockman2j,"Rockman 2- The Power Fighters (JP, 960708)",Japan,960708,yes,Mega Man 2- The Power Fighters,Capcom CPS-2,Mega Man,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
rockmanj,"Rockman- The Power Battle (JP, 950922)",Japan,950922,yes,Mega Man- The Power Battle,Capcom CPS-1,Mega Man,no,no,1995,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
rmancp2j,"Rockman- The Power Battle (JP, CPS-2, 950922)",Japan,"CPS-2, 950922",yes,Mega Man- The Power Battle,Capcom CPS-2,Mega Man,no,no,1995,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,3
rushatck,Rush'n Attack (US),USA,,yes,Green Beret,,,no,no,1985,Konami,Run 'n' Gun - Horizontal,,15kHz,horizontal,,,2 (alternating),8-way,,2
rygar,Rygar,,,no,,Tecmo,,no,no,1986,Tecmo,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
ryukyua,"RyuKyu (JP, FD1094 317-5023)",Japan,FD1094 317-5023,yes,RyuKyu,Sega System 16B,,no,no,1990,Sega,Sports,,15kHz,horizontal,n/a,,1,8-way,,2
ryukyu,"RyuKyu (JP, Rev A 317-5023A)",Japan,"Rev A, FD1094 317-5023A",no,,Sega System 16B,,no,no,1990,Sega,Sports,,15kHz,horizontal,n/a,,1,8-way,,2
sosterm,S.O.S.,,,no,,TIAMC1,,no,no,1988,Terminal,Platform,,15kHz,horizontal,,,1,4-way,,1
wofa,"Sangokushi II (AS, 921005)",Asia,921005,yes,Sangokushi II,Capcom CPS-1.5,,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n/a,,3,8-way,,2
sarge,Sarge,,,no,,Midway MCR3,,no,no,1985,Bally / Midway,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,2
sargex,Sarge Exposed [hb],,,yes,Sarge,Midway MCR3,,yes,no,1985,Gatinho,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,2
shollow,Satan's Hollow (Set 1),,Set 1,no,,Midway MCR2,,no,no,1983,Bally / Midway,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
shollow2,Satan's Hollow (Set 2),,Set 2,yes,Satan's Hollow,Midway MCR2,,no,no,1981,Bally / Midway,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
shtron,Satan's Hollow (Tron Hardware) [bl],,Tron Hardware,yes,Tron,Midway MCR3,,no,yes,1983,Bally / Midway,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
slammastu,"Saturday Night Slam Masters (US, 930713)",USA,930713,yes,Slam Masters,Capcom CPS-1.5,Slam Masters,no,no,1993,Capcom,Sports,,15kHz,horizontal,n/a,,4,8-way,,3
slammast,"Saturday Night Slam Masters (W, 930713)",World,930713,no,,Capcom CPS-1.5,Slam Masters,no,no,1993,Capcom,Sports,,15kHz,horizontal,n/a,,4,8-way,,3
scotrsht,Scooter Shooter (W),World,,no,,,,no,no,1985,Konami,Shooter - Horizontal,,15kHz,vertical (cw),yes,,2 (simultaneous),8-way,,1
scramblebf,"Scramble (FR, Karateco) [bl]",France,Karateco,yes,Scramble,,Scramble,no,yes,1981,Konami,Shooter - Horizontal,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
scramce,"Scramble (Spanish, Centromatic S.A.) [bl]",,"Spanish, Centromatic S.A.",yes,Scramble,,Scramble,no,yes,1981,Konami,Shooter - Horizontal,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
scrampt,"Scramble (Spanish, Petaco, S.A.) [bl]",,"Spanish, Petaco, S.A.",yes,Scramble,,Scramble,no,yes,1981,Konami,Shooter - Horizontal,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
scramble,"Scramble (Stern, Set 1)",,"Stern, Set 1",no,,,Scramble,no,no,1981,Konami,Shooter - Horizontal,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
scramblebb,Scramble [bl],,,yes,Scramble,,Scramble,no,yes,1981,Konami,Shooter - Horizontal,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
seawolf,Sea Wolf (Set 1),,Set 1,no,,,Sea Wolf,no,no,1976,Dave Nutting Associates / Midway,Shooter - Gallery,,15kHz,horizontal,,,1,,positional,1
seawolf2,Sea Wolf II,,,no,,,Sea Wolf,no,no,1978,Dave Nutting Associates / Midway,Shooter - Gallery,,15kHz,horizontal,,,2 (simultaneous),,positional,1
sectionz,Section Z,,,no,,,,no,no,1985,Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (alternating),8-way,,2
seganinj,Sega Ninja (315-5102),,315-5102,no,,Sega System 1,,no,no,1985,Sega,Shooter - Gallery,,15kHz,horizontal,,,2 (alternating),8-way,,3
seganinj,Sega Ninja (US) (315-5102),US,315-5102,yes,Sega Ninja,Sega System 1,,no,no,1985,Sega,Shooter - Gallery,,15kHz,horizontal,,,2 (alternating),8-way,,3
commandoj,Senjou no Ookami,,,yes,Commando,Capcom CPS-0,Commando,no,no,1985,Capcom,Run 'n' Gun - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
mercsj,"Senjou no Ookami II (JP, 900302)",Japan,900302,yes,Mercs,Capcom CPS-1,,no,no,1990,Capcom,Run 'n' Gun - Vertical,,15kHz,vertical (ccw),yes,,3,8-way,,2
shinobi1,"Shinobi (W, S16B Set 1)",World,"S16B, Set 1",yes,Shinobi,Sega System 16B,Shinobi,no,no,1987,Sega,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
shinobi2,"Shinobi (W, S16B Set 2)",World,"S16B, Set 2",yes,Shinobi,Sega System 16B,Shinobi,no,no,1987,Sega,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
shinobi,"Shinobi (W, S16B Set 5)",World,"S16B, Set 5",yes,Shinobi,Sega System 16B,Shinobi,no,no,1987,Sega,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
shinobi6,"Shinobi (W, S16B Set 6)",World,"S16B, Set 6",yes,Shinobi,Sega System 16B,Shinobi,no,no,1987,Sega,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
shinobi,"Shinobi (W, Set 6)",World,"Set 6, No Protection",no,,Sega System 16A,Shinobi,no,no,1987,Sega,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
shtrider,Shot Rider (B-Board 89624B-1),,B-Board 89624B-1,no,,,,no,no,1983,Capcom,Racing,,15kHz,vertical (ccw),yes,,2 (alternating),8-way,,
shuffle,Shuffleboard,,,no,,,,no,no,1978,Midway,Sports,,15kHz,vertical (cw),yes,,1,,trackball,1
shuttlei,Shuttle Invader,,,no,,,,no,no,1979,"Omori Electric Co., Ltd.",Shooter - Gallery,,15kHz,vertical (ccw),yes,,2 (alternating),2-way horizontal,,1
sidearmsj,"Side Arms- Hyper Dyne (JP, 861128)",Japan,861128,yes,Side Arms,,,no,no,1986,Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
sidearmsur1,"Side Arms- Hyper Dyne (US, 861128)",USA,861128,yes,Side Arms,,,no,no,1986,Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
sidearmsu,"Side Arms- Hyper Dyne (US, 861202)",USA,861202,yes,Side Arms,,,no,no,1986,Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
sidearms,"Side Arms- Hyper Dyne (W, 861129)",World,861129,no,,,,no,no,1986,Capcom,Shooter - Horizontal,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
silkworm,Silkworm,,,no,,Tecmo,,no,no,1988,Tecmo,Shooter - Horizontal,,15kHz,horizontal,,,2 (simultaneous),8-way,,3
silvland,Silver Land,,,no,,,,no,no,1981,Falcon,Sports,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,1
sinistar,Sinistar,,,no,,,,no,no,1982,Williams,Shooter - Multidirectional,,15kHz,vertical (ccw),no,,1,,optical stick,1
sinistar1,Sinistar (Prototype),,Prototype,yes,Sinistar,,,no,no,1982,Williams,Shooter - Multidirectional,,15kHz,vertical (ccw),no,,1,8-way,,1
sinistar2,Sinistar (Rev 2),,Rev 2,yes,Sinistar,,,no,no,1982,Williams,Shooter - Multidirectional,,15kHz,vertical (ccw),no,,1,8-way,,1
skyraidr,Sky Raider (UniWar S) [bl],,UniWar S,yes,UniWar S,,,no,yes,1980,,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
skyskipr,Sky Skipper,,,no,,,,no,no,1981,Nintendo,Arena,,15kHz,horizontal,,,2 (alternating),8-way,,2
slapshtr,Slap Shooter,,,no,,Sega System E,,no,no,1986,Sega,Sports,,15kHz,horizontal,,,1,8-way,,2
snapjack,Snap Jack,,,no,,,,no,no,1982,Universal,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,0
koroleva,Snezhnaja Koroleva,,,no,,TIAMC1,,no,no,1988,Terminal,Maze,,15kHz,horizontal,,,1,4-way,,1
snowpac,Snowy Day Pac-Man [hb],,,yes,Pac-Man,,Pac-Man,yes,no,1980,T-Bone,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
solarfox,Solar Fox,,,no,,Midway MCR1,,no,no,1980,Bally / Midway,Shooter - Multidirectional,,15kHz,vertical (cw),no,,2 (alternating),4-way,,2
solomonjs01,"Solomon no Kagi (CH, Chinese) [hb]",China,Chinese,yes,Solomon's Key,,,yes,no,1986,Tecmo,Platform - Climb,,15kHz,horizontal,,,2 (alternating),8-way,,2
